parent,subskills,expertise_score,tags,x,y,color
python,pandas,50,Data Manipulation,-10,0,#FFB3BA
python,numpy,50,Matematical Operations,-9,0,#FFB3BA
python,matplotlib,50,Visualization,-8,0,#FFB3BA
python,sci-kit learn,50,Machine Learning,-6,0,#FFB3BA
python,requests,50,Web Scraping,-3,0,#FFB3BA
SQL,MySQL,50,Data Manipulation,4,0,#F6A8A1
r,shiny,50,Visualization,5,0,#BAFFC9
r,ggplot2,50,Visualization,6,0,#BAFFC9
r,plotly,50,Visualization,7,0,#BAFFC9
r,dplyr,50,Data Manipulation,8,0,#BAFFC9
GitHub,GitHub,50,Version Control,-11,0,#FFDFBA
python,keras,40,Machine Learning,-5,1,#FFB3BA
python,nlp,40,Machine Learning,-4,1,#FFB3BA
python,beautifulsoup,40,Web Scraping,-2,1,#FFB3BA
AWS,SageMaker,40,Big Data,-1,1,#BAE1FF
GCP,Google Cloud,40,Big Data,3,1,#B8A0D3
AWS,S3,30,Big Data,2,2,#BAE1FF
r,tidyr,30,Data Manipulation,9,2,#BAFFC9
python,tensorflow,20,Machine Learning,-7,3,#FFB3BA
AWS,EC2,20,Big Data,1,3,#BAE1FF
AWS,Cloud9,10,Big Data,0,4,#BAE1FF
